,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
4762,FLAT 12 23/F KING TAI COURT  ,0,8/6/2017,1.71,-,-,-,-,-,-
4763,FLAT 5 7/F PAK TUNG HOUSE TUNG TAU (II) ESTATE ,30,7/6/2017,2.57,439,-,5854,-,-,
4764,FLAT 7 27/F OI WAI HOUSE (BLOCK A) STAGE 1&2 TSZ OI COURT,23,7/6/2017,4.1,554,713,7401,5750,-,
4765,FLAT 2 28/F SILVER GARDEN  ,39,7/6/2017,7.86,682,788,11525,9975,4893,337
4766,FLAT C 35/F TOWER 6A LIONS RISE ,8,7/6/2017,13.8,827,1078,16687,12801,1571,5
4767,FLAT B 8/F TOWER 6 ARIA KOWLOON PEAK ,10,7/6/2017,22.5,1405,1780,16014,12640,2269,25
4768,FLAT 13 29/F LUNG KEI HOUSE (BLOCK D) LUNG POON COURT ,33,7/6/2017,4.65,340,462,13676,10065,-,
4769,FLAT K 17/F BLOCK 10 TSUI CHUK GARDEN ,31,6/6/2017,4.4,432,481,10174,9137,-,
4770,FLAT B 20/F CHE WAH BUILDING  ,42,6/6/2017,3.4,415,580,8193,5862,-,
4771,FLAT 21 11/F KING TAI COURT  ,0,6/6/2017,2.19,-,-,-,-,-,-
4772,FLAT B 2/F DIAMOND HOUSE  ,50,5/6/2017,3,243,-,12346,-,-,
4773,NO. 47 2/F WAI PO BUILDING  ,50,5/6/2017,2.7,371,470,7278,5745,4688,463
4774,FLAT 2 18/F LUNG BIK HOUSE (BLOCK F) LUNG POON COURT ,33,5/6/2017,5.68,426,579,13333,9810,-,
4775,FLAT 2 11/F FU YAT HOUSE (BLOCK E) FU KEUNG COURT ,25,2/6/2017,5.35,577,737,9272,7259,-,
4776,FLAT 3 12/F OI HONG HOSUE (BLOCK L) STAGE 3 TSZ OI COURT,20,2/6/2017,4.05,506,663,8004,6109,-,
4777,FLAT B 1/F DRAGON GLORY MANSION  ,27,2/6/2017,3.45,220,355,15682,9718,1631,44
4778,FLAT A 14/F BLOCK 8 RHYTHM GARDEN ,20,2/6/2017,5.78,588,689,9830,8389,-,
4779,FLAT B 10/F PRINCE RITZ  ,12,2/6/2017,8.08,546,738,14799,10949,2607,73
4780,FLAT 8 34/F OI YIN HOUSE (BLOCK B) STAGE 1&2 TSZ OI COURT,23,2/6/2017,5.05,401,516,12594,9787,-,
4781,FLAT D 25/F THE FOREST HILLS  ,12,2/6/2017,6.5,455,648,14286,10031,1352,32
4782,FLAT B 2/F 122 NGA TSIN WAI ROAD  ,34,2/6/2017,1.95,187,-,10428,-,-,
4783,FLAT 15 7/F KING TAI COURT  ,0,2/6/2017,2.75,-,-,-,-,-,-
4784,FLAT 19 27/F KING TAI COURT  ,0,2/6/2017,2.83,-,-,-,-,-,-
4785,FLAT 5 6/F PO SING COURT  ,53,1/6/2017,2.8,245,-,11429,-,1111,27
4786,FLAT 5 28/F TOWER B GALAXIA ,22,1/6/2017,8.82,593,751,14874,11744,3491,383
4787,FLAT E 23/F LE BILLIONNAIRE  ,14,1/6/2017,6.5,541,714,12015,9104,3069,64
4788,FLAT C 10/F MANNING THEATRE BUILDING  ,47,31/5/2017,4.06,478,550,8494,7382,-,
4789,FLAT G 10/F BLOCK 3 PHASE 1 KINGSFORD TERRACE,17,31/5/2017,5.78,589,691,9813,8365,-,
4790,FLAT A 7/F TOWER 4 GRAND VIEW GARDEN ,21,31/5/2017,4.95,584,685,8476,7226,-,
4791,FLAT C 35/F TOWER 2 LIONS RISE ,8,31/5/2017,13.2,764,981,17277,13456,1796,0
4792,NO. 33A (FLAT D) 1/F LUNG SHING MANSION  ,52,31/5/2017,2.8,267,-,10487,-,-,
4793,FLAT 2 2/F LUNG CHU HOUSE (BLOCK C) LUNG POON COURT ,33,31/5/2017,4,426,579,9390,6908,-,
4794,NO. 59 2/F 59 SA PO ROAD  ,49,29/5/2017,4.32,539,-,8015,-,4289,391
4795,NO. 2A 1/F 2A HAU WONG ROAD  ,63,29/5/2017,3.1,618,-,5016,-,1404,377
4796,FLAT 11 5/F LUNG KEI HOUSE (BLOCK D) LUNG POON COURT ,33,29/5/2017,5.55,426,579,13028,9585,-,
4797,FLAT 24 3/F KING TAI COURT  ,0,29/5/2017,1.04,-,-,-,-,-,-
4798,NO. 64 1/F 64 SOUTH WALL ROAD  ,53,26/5/2017,5.25,633,-,8294,-,2683,102
4799,FLAT A 13/F PO TSUI MANSION  ,33,26/5/2017,3.75,339,478,11062,7845,3437,341
4800,FLAT 4B 17/F WAI YUEN HOUSE (BLOCK 10) CHUK YUEN NORTH ESTATE ,31,26/5/2017,1.88,263,-,7148,-,-,
4801,FLAT E23 5/F LUEN HOP BUILDING  ,55,26/5/2017,2.74,298,-,9188,-,-,
4802,FLAT 12 28/F KING TAI COURT  ,0,26/5/2017,1.72,-,-,-,-,-,-
4803,FLAT 3 33/F OI WAI HOUSE (BLOCK A) STAGE 1&2 TSZ OI COURT,23,25/5/2017,3.73,401,516,9302,7229,-,
4804,FLAT 13 22/F CHUN WAI HOUSE (BLOCK B) TIN MA COURT ,34,25/5/2017,4.05,363,495,11157,8182,-,
4805,FLAT 17 35/F LUNG YUE HOUSE (BLOCK 3) LOWER WONG TAI SIN (1) ESTATE ,30,25/5/2017,2.38,385,-,6182,-,-,
4806,FLAT 6 28/F KA YING HOUSE (BLOCK B) KA KEUNG COURT ,20,25/5/2017,5.28,559,691,9445,7641,-,
4807,FLAT H 14/F BLOCK 3 RHYTHM GARDEN ,20,25/5/2017,4.5,484,568,9298,7923,-,
4808,FLAT E20 5/F LUEN HOP BUILDING  ,55,25/5/2017,1.97,212,-,9269,-,-,
4809,FLAT C 27/F BILLIONNAIRE ROYALE  ,10,25/5/2017,13.7,930,1214,14731,11285,2404,13
4810,FLAT 9 35/F TAK YIN HOUSE (BLOCK A) TAK KEUNG COURT ,19,25/5/2017,7.88,656,826,12012,9540,-,
4811,FLAT A 19/F TSUI FUNG BUILDING  ,49,25/5/2017,3.6,329,600,10942,6000,7349,121
4812,FLAT 1 3/F FUNG YAN HOUSE (BLOCK B) FUNG LAI COURT ,23,25/5/2017,3.98,559,701,7120,5678,-,
4813,FLAT H 15/F CHE CHEUNG BUILDING  ,42,25/5/2017,3,313,386,9585,7772,-,
4814,FLAT 16 10/F CHU FUNG HOUSE (BLOCK 1) FUNG TAK ESTATE ,29,24/5/2017,3.31,485,-,6825,-,-,
4815,FLAT 8 27/F CHUN SING HOUSE (BLOCK A) TIN MA COURT ,34,24/5/2017,4.09,351,479,11652,8539,-,
4816,FLAT C2 15/F SAN PO KONG MANSION  ,53,24/5/2017,3.5,339,-,10324,-,-,
4817,FLAT D 5/F KELLIE MANSION  ,39,24/5/2017,3.03,264,343,11477,8834,2313,124
4818,FLAT E 21/F WAH KAY HOUSE  ,44,24/5/2017,3.6,313,379,11502,9499,1820,78
4819,FLAT E 12/F FUNG PO MANSION  ,44,24/5/2017,2.98,245,370,12163,8054,1120,32
4820,FLAT 11 20/F KING TAI COURT  ,0,24/5/2017,2.81,-,-,-,-,-,-
4821,FLAT 4 20/F FUNG YAN HOUSE (BLOCK B) FUNG LAI COURT ,23,23/5/2017,5.5,645,810,8527,6790,-,
4822,FLAT A 29/F BLOCK 8 RHYTHM GARDEN ,20,23/5/2017,7.68,588,689,13061,11147,-,
4823,NO. 15 3/F 15 LION ROCK ROAD  ,47,23/5/2017,4.43,526,-,8422,-,-,
4824,NO. 14 3/F 12-14 NGA TSIN LONG ROAD  ,54,23/5/2017,4.28,551,-,7768,-,-,
4825,FLAT C 10/F TOWER 3A LIONS RISE ,8,23/5/2017,8.25,570,740,14474,11149,2177,15
4826,NO. 79A 3/F 79-81 KAI TAK ROAD  ,51,23/5/2017,3.1,420,-,7381,-,-,
4827,FLAT 7 23/F KING TAI COURT  ,0,23/5/2017,1.72,-,-,-,-,-,-
4828,FLAT 15 26/F KING TAI COURT  ,0,23/5/2017,2.94,-,-,-,-,-,-
4829,FLAT E 7/F BLOCK 2 PHASE 1 KINGSFORD TERRACE,17,22/5/2017,5.39,422,495,12773,10889,-,
4830,FLAT 5 12/F PO SING COURT  ,53,22/5/2017,2.93,245,-,11959,-,-,
4831,FLAT C 36/F TOWER 5B LIONS RISE ,8,22/5/2017,8.56,521,676,16430,12663,2166,15
4832,REAR (FLAT B) 5/F WAH LAI BUILDING  ,56,22/5/2017,4,653,-,6126,-,-,
4833,FLAT G 11/F BLOCK 1 HSIN KUANG CENTRE ,34,22/5/2017,5.3,382,502,13874,10558,3541,247
4834,FLAT B 13/F MANNING THEATRE BUILDING  ,47,19/5/2017,3.8,476,600,7983,6333,-,
4835,NO. 26 (FLAT D) 1/F KIN FUNG MANSION  ,55,19/5/2017,3.1,360,-,8611,-,-,
4836,FLAT B 9/F TOWER 5A LIONS RISE ,8,18/5/2017,8,570,738,14035,10840,2158,10
4837,FLAT D 21/F BLOCK 1 RHYTHM GARDEN ,20,18/5/2017,5.5,584,687,9418,8006,-,
4838,FLAT B 4/F SUN ON HOUSE  ,44,18/5/2017,3,298,311,10067,9646,-,
4839,FLAT G 19/F BLOCK 2 (BLOCK B) TROPICANA GARDENS ,35,18/5/2017,4,408,640,9804,6250,7811,147
4840,FLAT 6 26/F KING TAI COURT  ,0,18/5/2017,1.18,-,-,-,-,-,-
4841,FLAT 7 15/F KING TAI COURT  ,0,18/5/2017,1.68,-,-,-,-,-,-
4842,FLAT 2 18/F KING TAI COURT  ,0,18/5/2017,2.17,-,-,-,-,-,-
4843,FLAT 10 17/F WANG MEI HOUSE (BLOCK C) TIN WANG COURT ,28,17/5/2017,6,554,720,10830,8333,-,
4844,FLAT C 31/F BLOCK 1 BEL AIR HEIGHTS ,21,17/5/2017,4,454,577,8811,6932,-,
4845,FLAT 3 18/F KING TAI COURT  ,0,17/5/2017,2.19,-,-,-,-,-,-
4846,FLAT A 2/F DRAGON MANSION  ,38,16/5/2017,2.5,241,278,10373,8993,2159,44
4847,FLAT 5 5/F LUNG CHU HOUSE (BLOCK C) LUNG POON COURT ,33,16/5/2017,3.2,383,520,8355,6154,-,
4848,FLAT 23 5/F KING TAI COURT  ,0,16/5/2017,1.09,-,-,-,-,-,-
4849,FLAT 6 32/F KING TAI COURT  ,0,16/5/2017,1.19,-,-,-,-,-,-
4850,FLAT 13 19/F KING TAI COURT  ,0,16/5/2017,1.72,-,-,-,-,-,-
4851,FLAT 10 17/F KING TAI COURT  ,0,16/5/2017,2.87,-,-,-,-,-,-
4852,FLAT 15 30/F KING TAI COURT  ,0,16/5/2017,2.97,-,-,-,-,-,-
4853,FLAT 5 6/F RAINBOW HOUSE  ,52,15/5/2017,3.13,455,-,6886,-,-,
4854,FLAT B 5/F FOOK CHI BUILDING  ,28,15/5/2017,3.28,281,336,11673,9762,1561,64
4855,FLAT 3 19/F TAI TUNG HOUSE TUNG TAU (II) ESTATE ,35,15/5/2017,2.3,424,-,5425,-,-,
4856,FLAT H 27/F ASPEN CREST  ,2,15/5/2017,5.33,286,-,18652,-,-,-
4857,FLAT D 20/F BLOCK 2 THE VISTA ,21,15/5/2017,5.88,461,673,12755,8737,3944,229
4858,NO. 29B (FLAT B) 2/F 29A-29B NGA TSIN WAI ROAD  ,59,15/5/2017,5.4,703,-,7681,-,-,
4859,FLAT B 2/F TUNG MING BUILDING  ,47,15/5/2017,3.06,301,-,10166,-,-,
4860,FLAT C 25/F BLOCK 3 (BLOCK C) TROPICANA GARDENS ,35,15/5/2017,5.3,408,623,12990,8507,1254,61
4861,FLAT 14 29/F KING TAI COURT  ,0,15/5/2017,2.92,-,-,-,-,-,-
4862,FLAT A 18/F BLOCK 1 (BLOCK A) TROPICANA GARDENS ,35,12/5/2017,4.58,333,529,13754,8658,2207,97
4863,FLAT 14 13/F WAI YUEN HOUSE (BLOCK 10) CHUK YUEN NORTH ESTATE ,31,12/5/2017,2.65,443,-,5982,-,-,
4864,FLAT 4 18/F CHUN HONG HOUSE (BLOCK E) TIN MA COURT ,34,12/5/2017,3.65,338,461,10799,7918,-,
4865,FLAT 8 14/F WANG YUEN HOUSE (BLOCK B) TIN WANG COURT ,28,12/5/2017,4.63,401,520,11546,8904,-,
4866,FLAT G33 4/F LUEN HOP BUILDING  ,55,12/5/2017,2.06,248,-,8306,-,-,
4867,FLAT 16 18/F KING TAI COURT  ,0,12/5/2017,1.75,-,-,-,-,-,-
4868,FLAT 20 3/F KING TAI COURT  ,0,12/5/2017,2.05,-,-,-,-,-,-
4869,FLAT D 39/F TOWER 5B LIONS RISE ,8,11/5/2017,8.38,523,680,16023,12324,2164,10
4870,FLAT H 25/F BLOCK 1 SAN PO KONG PLAZA ,24,11/5/2017,5.79,443,596,13065,9711,7507,93
4871,FLAT B 4/F BLOCK 2 PHASE 1 KINGSFORD TERRACE,17,11/5/2017,5.29,582,683,9081,7738,-,
4872,FLAT A 17/F MANNING THEATRE BUILDING  ,47,11/5/2017,3.8,466,600,8155,6333,2032,153
4873,FLAT 3 31/F CHUN WAI HOUSE (BLOCK B) TIN MA COURT ,34,11/5/2017,4.6,415,567,11084,8113,-,
4874,FLAT 18 15/F KING TAI COURT  ,0,11/5/2017,2.72,-,-,-,-,-,-
4875,FLAT D 10/F SAU MING COURT (BLOCK 1) YUE XIU PLAZA ,25,10/5/2017,6.7,566,756,11837,8862,2895,109
4876,NO. 80A 3/F 78-80A KAI TAK ROAD  ,45,10/5/2017,1.5,198,-,7576,-,-,
4877,FLAT 5 24/F OI FU HOUSE (BLOCK G) STAGE 3 TSZ OI COURT,20,10/5/2017,5.8,650,851,8923,6816,-,
4878,FLAT E 5/F TOWER 6 ARIA KOWLOON PEAK ,10,10/5/2017,9.3,704,907,13210,10254,2562,56
4879,FLAT B 2/F 21-23 SOUTH WALL ROAD  ,43,10/5/2017,2.98,288,-,10347,-,-,
4880,NO. 63 (FRONT) 6/F TAK FUNG HOUSE  ,50,10/5/2017,4.06,390,-,10405,-,-,
4881,FLAT 10 21/F FU NING HOUSE (BLOCK B) FU KEUNG COURT ,27,10/5/2017,5.38,401,514,13416,10467,-,
4882,FLAT A 5/F FUK LUEN BUILDING  ,31,10/5/2017,3,311,375,9646,8000,3469,181
4883,FLAT B 5/F FOO YUEN BUILDING  ,56,9/5/2017,2.1,432,-,4861,-,1276,81
4884,NO. 10A 2/F 10A LUNG KONG ROAD  ,44,9/5/2017,2.25,174,-,12931,-,-,
4885,FLAT 5 20/F WINFAIR BUILDING  ,35,9/5/2017,3.6,282,357,12766,10084,3663,388
4886,FLAT C 27/F BLOCK 1 THE VISTA ,21,9/5/2017,4.2,279,405,15054,10370,3684,282
4887,FLAT C 15/F HIGH PLACE  ,6,9/5/2017,3.9,182,286,21429,13636,1522,-5
4888,FLAT 24 15/F KING TAI COURT  ,0,9/5/2017,1.11,-,-,-,-,-,-
4889,FLAT 26 21/F KING TAI COURT  ,0,9/5/2017,2.22,-,-,-,-,-,-
4890,FLAT 9 20/F LUNG KEI HOUSE (BLOCK D) LUNG POON COURT ,33,8/5/2017,4.4,353,480,12465,9167,-,
4891,FLAT E 22/F BLOCK 2 HSIN KUANG CENTRE ,34,8/5/2017,5.2,419,554,12411,9386,7623,139
4892,FLAT 3 16/F TOWER D GALAXIA ,22,8/5/2017,8.4,517,656,16248,12805,1840,66
4893,FLAT E 10/F BLOCK 5 KAI TAK GARDEN ,19,8/5/2017,6.38,702,869,9088,7342,-,
4894,NO. 4 4/F GOLDEN CITY BUILDING  ,50,8/5/2017,3.1,473,-,6554,-,4343,359
4895,FLAT 1 14/F WANG MEI HOUSE (BLOCK C) TIN WANG COURT ,28,8/5/2017,3.6,401,520,8978,6923,-,
4896,FLAT K 6/F CHE CHEUNG BUILDING  ,42,8/5/2017,3.2,311,382,10289,8377,2928,240
4897,FLAT 1 36/F LUNG KEI HOUSE (BLOCK D) LUNG POON COURT ,33,8/5/2017,4.76,353,480,13484,9917,-,
4898,FLAT A 12/F HANG ON BUILDING  ,40,8/5/2017,3.92,319,429,12288,9138,6658,232
4899,FLAT 3 7/F FU NGA HOUSE (BLOCK F) FU KEUNG COURT ,25,8/5/2017,3.73,401,513,9302,7271,-,
4900,FLAT D 2/F 36-38 JUNCTION ROAD  ,43,8/5/2017,3,343,-,8746,-,1510,8
4901,FLAT B 9/F BLOCK 1 HSIN KUANG CENTRE ,34,8/5/2017,5.3,382,502,13874,10558,1791,86
4902,FLAT 12 2/F CHUN FEI HOUSE (BLOCK C) TIN MA COURT ,34,5/5/2017,3.78,338,462,11183,8182,-,
4903,FLAT 4 16/F LUNG CHU HOUSE (BLOCK C) LUNG POON COURT ,33,5/5/2017,4.43,340,462,13029,9589,-,
4904,FLAT 1 29/F CHUN SING HOUSE (BLOCK A) TIN MA COURT ,34,5/5/2017,4.2,363,495,11570,8485,-,
4905,FLAT 14 21/F LUNG SAN HOUSE (BLOCK A) LUNG POON COURT ,33,5/5/2017,5.6,426,579,13146,9672,-,
4906,FLAT 4 33/F OI FU HOUSE (BLOCK G) STAGE 3 TSZ OI COURT,20,5/5/2017,4.3,506,663,8498,6486,-,
4907,FLAT C 27/F BLOCK 2 BEL AIR HEIGHTS ,21,5/5/2017,6.28,454,585,13833,10735,-,
4908,FLAT 2 2/F LUNG WU HOUSE (BLOCK B) LUNG POON COURT ,33,5/5/2017,5.53,426,579,12981,9551,-,
4909,FLAT H 26/F ASPEN CREST  ,2,5/5/2017,5.31,286,-,18549,-,-,-
4910,FLAT A7 10/F SAN PO KONG MANSION  ,53,5/5/2017,3.8,516,-,7364,-,-,
4911,FLAT B 19/F TOWER 5 GRAND VIEW GARDEN ,21,5/5/2017,5.3,574,672,9225,7879,-,
4912,FLAT 6 10/F ON YAN HOUSE (BLOCK A) TSZ ON COURT ,26,5/5/2017,4.8,438,600,10959,8000,-,
4913,FLAT D14 2/F LUEN HOP BUILDING  ,55,5/5/2017,2.83,346,-,8179,-,-,
4914,FLAT 10 23/F YUE TUNG HOUSE TUNG TAU (II) ESTATE ,38,4/5/2017,1.88,423,-,4444,-,-,
4915,FLAT D 13/F BLOCK 2 SAN PO KONG PLAZA ,24,4/5/2017,6.08,470,622,12936,9775,1879,86
4916,FLAT 8 11/F ON HONG HOUSE (BLOCK B) TSZ ON COURT ,23,4/5/2017,4.3,522,742,8238,5795,-,
4917,FLAT C 1/F FUK LUEN BUILDING  ,31,4/5/2017,3.5,276,324,12681,10802,1469,3
4918,FLAT 3 5/F WINFAIR BUILDING  ,35,4/5/2017,2.89,267,345,10805,8362,3771,318
4919,FLAT C 13/F BLOCK 14 TSUI CHUK GARDEN ,29,4/5/2017,6,591,658,10152,9119,-,
4920,FLAT E 29/F BLOCK 12 TSUI CHUK GARDEN ,31,4/5/2017,5.25,484,540,10847,9722,-,
4921,FLAT 6 1/F KING TAI COURT  ,0,4/5/2017,0.99,-,-,-,-,-,-
4922,FLAT C 37/F TOWER 3A LIONS RISE ,8,2/5/2017,8.68,570,740,15228,11730,2174,9
4923,FLAT 1 13/F SILVER GARDEN  ,39,2/5/2017,8.24,698,798,11802,10323,-,
4924,FLAT 4 11/F CHUN FEI HOUSE (BLOCK C) TIN MA COURT ,34,2/5/2017,3,338,462,8876,6494,-,
4925,FLAT 9 2/F LUNG KEI HOUSE (BLOCK D) LUNG POON COURT ,33,2/5/2017,4.2,353,480,11898,8750,-,
4926,NO. 1A (FLAT 1) 6/F YUE FU MANSION  ,57,2/5/2017,3.6,545,-,6606,-,-,
4927,FLAT 6 (NO. 65 REAR) 7/F SOUTH WALL MANSION  ,54,2/5/2017,2.5,346,-,7225,-,2387,68
4928,FLAT C 11/F BLOCK 2 (BLOCK B) TROPICANA GARDENS ,35,2/5/2017,5,420,640,11905,7813,7858,567
4929,NO. 70 (REAR) 3/F TUNG FUNG HOUSE  ,52,2/5/2017,3.3,300,-,11000,-,2149,96
4930,FLAT 1 22/F TOWER C GALAXIA ,22,2/5/2017,8.83,593,751,14890,11758,3416,128
4931,FLAT H 4/F BLOCK 7 TSUI CHUK GARDEN ,31,2/5/2017,5.7,591,659,9645,8649,-,
4932,FLAT D 27/F BLOCK 2 (BLOCK B) TROPICANA GARDENS ,35,2/5/2017,5.8,408,623,14216,9310,7486,159
4933,FLAT 2 43/F TOWER B GALAXIA ,22,2/5/2017,8.1,517,656,15667,12348,2796,109
4934,NO. 15 & 17 21/F URBANA LOFTS  ,9,28/4/2017,5.7,372,659,15323,8649,2347,6
4935,FLAT A 20/F BILLIONNAIRE ROYALE  ,10,28/4/2017,13.56,1014,1332,13373,10180,2380,11
4936,FLAT A6 3/F BLOCK A SHUNG LING BUILDING ,49,28/4/2017,3.68,265,-,13887,-,2220,84
4937,FLAT D 8/F MAN PO BUILDING  ,45,28/4/2017,3.05,262,380,11641,8026,-,
4938,FLAT A 13/F BLOCK 1 THE VISTA ,21,28/4/2017,4.4,302,439,14570,10023,1871,92
4939,FLAT 13 34/F LUNG CHU HOUSE (BLOCK C) LUNG POON COURT ,33,28/4/2017,5.25,383,520,13708,10096,-,
4940,FLAT A 11/F TOWER 6B LIONS RISE ,8,28/4/2017,13.4,944,1223,14195,10957,1477,-1
4941,FLAT C 20/F EVERGREEN TOWERS  ,45,28/4/2017,4.5,543,691,8287,6512,-,
4942,FLAT A 39/F BLOCK 1 BEL AIR HEIGHTS ,21,28/4/2017,6.18,449,570,13764,10842,-,
4943,FLAT D 8/F BLOCK 8 RHYTHM GARDEN ,20,27/4/2017,5.74,588,689,9759,8328,-,
4944,FLAT H 28/F ASPEN CREST  ,2,27/4/2017,5.36,286,-,18733,-,-,-
4945,FLAT C 12/F BLOCK 2 (BLOCK B) TROPICANA GARDENS ,35,27/4/2017,5.16,420,640,12286,8063,1828,77
4946,FLAT D 16/F TOWER 5A LIONS RISE ,8,27/4/2017,8.5,567,736,14991,11549,2160,15
4947,FLAT D 4/F TSUI FUNG BUILDING  ,49,27/4/2017,3.16,318,-,9937,-,-,
4948,FLAT C 6/F BLOCK 10 TSUI CHUK GARDEN ,31,27/4/2017,5.25,591,659,8883,7967,-,
4949,FLAT B 17/F BLOCK 2 PHASE 1 KINGSFORD TERRACE,17,27/4/2017,5.88,582,683,10103,8609,-,
4950,FLAT C 30/F TOWER 3 ARIA KOWLOON PEAK ,10,27/4/2017,8.5,743,956,11440,8891,2684,15
4951,FLAT 11 19/F KING TAI COURT  ,0,27/4/2017,2.78,-,-,-,-,-,-
4952,FLAT F 22/F FU YAU BUILDING  ,42,26/4/2017,3.86,313,388,12332,9948,-,
4953,FLAT 14 28/F CHUN FEI HOUSE (BLOCK C) TIN MA COURT ,34,26/4/2017,4.8,415,567,11566,8466,-,
4954,NO. 35A (FLAT E) 7/F LUNG SHING MANSION  ,52,26/4/2017,2.35,291,-,8069,-,-,
4955,FLAT 7 40/F OI HONG HOSUE (BLOCK L) STAGE 3 TSZ OI COURT,20,26/4/2017,3.92,506,663,7747,5913,-,
4956,FLAT 7 24/F FUNG YAN HOUSE (BLOCK B) FUNG LAI COURT ,23,26/4/2017,4.75,559,701,8497,6776,-,
4957,FLAT B 4/F BLOCK 2 (BLOCK B) TROPICANA GARDENS ,35,26/4/2017,4.05,333,529,12162,7656,1096,38
4958,FLAT 11 2/F YUNG YUEN HOUSE (BLOCK 11) CHUK YUEN NORTH ESTATE ,33,26/4/2017,2.23,441,-,5057,-,-,
4959,FLAT 2 3/F KING TAI COURT  ,0,26/4/2017,2.01,-,-,-,-,-,-
4960,FLAT O 11/F YAN OI BUILDING  ,56,25/4/2017,3.75,481,-,7796,-,1113,48
4961,FLAT A 36/F BLOCK 1 PHASE 2 KINGSFORD TERRACE,17,25/4/2017,6.4,591,693,10829,9235,-,
4962,FLAT B 23/F ON HONG MANSION  ,33,25/4/2017,4,271,443,14760,9029,7502,188
4963,FLAT A 8/F TOWER 2 ARIA KOWLOON PEAK ,10,25/4/2017,19.9,1342,1696,14829,11733,1938,26
4964,FLAT B 9/F TOWER 1 LIONS RISE ,8,25/4/2017,10.5,660,853,15909,12309,1796,24
4965,FLAT A 1/F JENFORD BUILDING  ,42,25/4/2017,4.09,421,-,9715,-,-,
4966,FLAT J 10/F YAN OI BUILDING  ,56,25/4/2017,3.99,434,-,9194,-,3779,307
4967,FLAT 12 32/F LUNG CHU HOUSE (BLOCK C) LUNG POON COURT ,33,25/4/2017,4.84,340,462,14229,10472,-,
4968,FLAT C 11/F TSUI FUNG BUILDING  ,49,25/4/2017,2.7,318,-,8491,-,2150,50
4969,NO. 59 5/F 59 TAK KU LING ROAD  ,51,25/4/2017,4.6,621,-,7407,-,-,
4970,FLAT F (NO.4 REAR) 5/F 2-8 FUK LO TSUN ROAD  ,56,25/4/2017,3.15,381,-,8268,-,-,
4971,FLAT 21 21/F KING TAI COURT  ,0,25/4/2017,2.26,-,-,-,-,-,-
4972,FLAT 15 12/F LUNG FUNG HOUSE (BLOCK 2) LOWER WONG TAI SIN (1) ESTATE ,30,24/4/2017,3,443,-,6772,-,-,
4973,FLAT A 20/F BLOCK 14 TSUI CHUK GARDEN ,29,24/4/2017,4.37,431,480,10135,9100,-,
4974,FLAT D 3/F BLOCK 1 THE VISTA ,21,24/4/2017,4.04,302,439,13371,9198,2443,138
4975,FLAT 4 28/F ON YAN HOUSE (BLOCK A) TSZ ON COURT ,26,24/4/2017,6,538,737,11152,8141,-,
4976,FLAT 6 20/F WINFAIR BUILDING  ,35,24/4/2017,3.38,282,357,11986,9468,2926,256
4977,FLAT A 28/F BILLIONNAIRE ROYALE  ,10,24/4/2017,13.68,1014,1332,13491,10270,2362,7
4978,FLAT B 21/F BLOCK 3 TSUI CHUK GARDEN ,31,24/4/2017,4.9,484,540,10124,9074,-,
4979,FLAT B8 4/F BLOCK B SHUNG LING BUILDING ,49,24/4/2017,3.35,316,-,10601,-,-,
4980,FLAT D (NO. 2) 2/F 2-8 FUK LO TSUN ROAD  ,56,24/4/2017,4.75,572,-,8304,-,-,
4981,FLAT D 6/F CHE WAH BUILDING  ,42,24/4/2017,4.33,405,550,10691,7873,-,
4982,FLAT 4 15/F KING TAI COURT  ,0,24/4/2017,1.63,-,-,-,-,-,-
4983,FLAT 4 7/F KING TAI COURT  ,0,24/4/2017,1.58,-,-,-,-,-,-
4984,FLAT 4 19/F KING TAI COURT  ,0,24/4/2017,1.65,-,-,-,-,-,-
4985,FLAT 25 13/F KING TAI COURT  ,0,24/4/2017,1.63,-,-,-,-,-,-
4986,FLAT 7 7/F KING TAI COURT  ,0,24/4/2017,1.64,-,-,-,-,-,-
4987,FLAT 14 3/F KING TAI COURT  ,0,24/4/2017,2.61,-,-,-,-,-,-
4988,FLAT 2 30/F FUNG CHUEN COURT  ,29,21/4/2017,2.65,376,497,7048,5332,-,
4989,FLAT F 11/F CHE WAH BUILDING  ,42,21/4/2017,4.1,415,550,9880,7455,-,
4990,FLAT A 10/F DRAGON GLORY MANSION  ,27,21/4/2017,2.95,220,355,13409,8310,2110,97
4991,FLAT 8 27/F YUNG YUEN HOUSE (BLOCK 11) CHUK YUEN NORTH ESTATE ,33,21/4/2017,3.06,485,-,6309,-,-,
4992,FLAT G 46/F THE FOREST HILLS  ,12,21/4/2017,8.43,541,774,15582,10891,3445,99
4993,FLAT 2 28/F ON YAN HOUSE (BLOCK A) TSZ ON COURT ,26,21/4/2017,6.76,598,820,11304,8244,-,
4994,FLAT 8 11/F KING TAI COURT  ,0,21/4/2017,2.22,-,-,-,-,-,-
4995,FLAT C 15/F GENIUS COURT  ,18,20/4/2017,5.45,316,491,17247,11100,1139,36
4996,FLAT E 20/F BILLIONNAIRE ROYALE  ,10,20/4/2017,11.6,856,1126,13551,10302,2373,38
