,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
4918,FLAT H 19/F BLOCK 2 SMITHFIELD COURT ,35,18/9/2017,5.1,296,372,17230,13710,1162,34
4919,NO. 91 2/F 91 HIGH STREET  ,65,18/9/2017,4.2,439,-,9567,-,-,
4920,FLAT C 28/F TOWER 2 ISLAND CREST ,11,15/9/2017,20,764,1036,26178,19305,1610,16
4921,FLAT B 21/F WAH FAI COURT  ,35,15/9/2017,4.9,282,366,17376,13388,-,
4922,FLAT E 30/F TOWER 2 KWONG FUNG TERRACE ,27,15/9/2017,6,465,604,12903,9934,6266,148
4923,FLAT A 8/F TOWER 2 ISLAND CREST ,11,15/9/2017,17,873,1181,19473,14395,2732,24
4924,FLAT A 9/F SHUN HING BUILDING  ,31,14/9/2017,5.65,368,501,15353,11277,-,
4925,FLAT A 4/F GREEN VIEW COURT  ,41,14/9/2017,5.15,339,492,15192,10467,6294,415
4926,FLAT A 4/F KO WANG COURT  ,35,13/9/2017,4.73,276,400,17138,11825,1776,44
4927,FLAT 6 26/F BLOCK B SMITHFIELD TERRACE ,34,13/9/2017,4.18,221,293,18914,14266,-,
4928,BLOCK C (NO. 47) 3/F 47-49 HAU WO STREET  ,62,13/9/2017,7.6,551,-,13800,-,-,
4929,FLAT B1 3/F BLOCK B PHASE 3 KWAN YICK BUILDING,42,13/9/2017,5.58,463,-,12052,-,-,
4930,FLAT D 13/F BLOCK 2 SMITHFIELD COURT ,35,12/9/2017,5.9,353,443,16714,13318,1722,37
4931,FLAT 2 8/F BLOCK C WAH MING CENTRE ,34,12/9/2017,3.85,290,400,13276,9625,3486,120
4932,FLAT 5 15/F KWAN YICK BUILDING PHASE 1 PHASE 1 KWAN YICK BUILDING,46,11/9/2017,3.7,269,-,13755,-,1110,32
4933,FLAT F 19/F CHESTER COURT  ,33,11/9/2017,5.01,349,422,14355,11872,-,
4934,FLAT H 4/F BLOCK B CHONG YIP CENTRE ,39,11/9/2017,4.25,270,333,15741,12763,3452,207
4935,FLAT F 4/F KIN LIONG MANSION  ,50,11/9/2017,5.15,426,-,12089,-,-,
4936,FLAT C 18/F WO YICK MANSION  ,26,8/9/2017,5.55,335,464,16567,11961,-,
4937,FLAT E 21/F TOWER 5 NOVUM WEST ,1,8/9/2017,6.75,224,-,30141,-,-,-
4938,FLAT 7 4/F BLOCK B HOI TAO BUILDING ,54,8/9/2017,3.38,262,287,12901,11777,6402,473
4939,FLAT B 11/F JADE LOTUS GARDEN  ,25,7/9/2017,5.1,310,449,16452,11359,2408,106
4940,FLAT F 21/F HANG YUE BUILDING  ,44,7/9/2017,4.18,274,380,15255,11000,1926,52
4941,FLAT 2 3/F BLOCK A KA ON BUILDING ,32,7/9/2017,6.03,482,655,12510,9206,-,
4942,FLAT B 10/F KIN LIONG MANSION  ,50,7/9/2017,3,-,-,-,-,-,
4943,FLAT A 2/F LAI ON BUILDING  ,45,6/9/2017,3.98,267,-,14906,-,1546,42
4944,FLAT B 12/F SHUN ON BUILDING  ,30,6/9/2017,5.75,353,500,16289,11500,1631,28
4945,FLAT D 16/F TOWER 5 NOVUM WEST ,1,6/9/2017,6.77,230,-,29451,-,-,-
4946,FLAT A6 16/F BLOCK A PHASE 2 KWAN YICK BUILDING,43,6/9/2017,5.1,369,-,13821,-,-,
4947,FLAT A (NO. 4 FRONT) 1/F WING TO BUILDING  ,51,6/9/2017,3.9,369,-,10569,-,-,
4948,FLAT A 21/F FUNG YAT BUILDING  ,32,5/9/2017,4.57,263,399,17369,11449,3847,284
4949,FLAT 7E 6/F KWAN YICK BUILDING PHASE 1 PHASE 1 KWAN YICK BUILDING,46,5/9/2017,4.08,311,-,13119,-,5827,459
4950,FLAT D 5/F BLOCK 3 CONNAUGHT GARDEN ,35,5/9/2017,5.35,310,412,17258,12985,1753,58
4951,NO. 117 2/F 117 FIRST STREET  ,66,5/9/2017,6,394,-,15228,-,3359,275
4952,NO. 117 3/F 117 FIRST STREET  ,66,5/9/2017,6,394,-,15228,-,3487,275
4953,NO. 425U (REAR) 1/F NO. 425U - 425V WING WAH MANSION ,58,5/9/2017,5.1,510,-,10000,-,-,
4954,FLAT 19 7/F KWAN YICK BUILDING PHASE 1 PHASE 1 KWAN YICK BUILDING,46,5/9/2017,5.29,370,480,14297,11021,1783,90
4955,FLAT C 7/F HILL COURT  ,25,4/9/2017,5.02,299,421,16789,11924,4779,337
4956,FLAT C 13/F HANG LUNG BANK WESTERN BRANCH BUILDING  ,38,4/9/2017,4.7,252,370,18651,12703,5047,889
4957,FLAT D 11/F TOWER 2 YUK MING TOWERS ,29,4/9/2017,6.45,410,499,15732,12926,1775,47
4958,FLAT A15 21/F BLOCK A PHASE 3 KWAN YICK BUILDING,42,4/9/2017,5.8,393,480,14758,12083,2936,142
4959,FLAT A 26/F GRAND SCHOLAR  ,14,4/9/2017,8.7,483,695,18012,12518,1968,45
4960,FLAT E 14/F BLOCK 2 CONNAUGHT GARDEN ,35,4/9/2017,4.5,310,412,14516,10922,3911,246
4961,FLAT F (NO. 107) (FRONT) 2/F WING FONG MANSION  ,56,1/9/2017,6.95,501,-,13872,-,-,
4962,FLAT B 32/F SOHO 189  ,8,1/9/2017,22.8,883,1179,25821,19338,2215,27
4963,FLAT B 22/F FAIRVIEW COURT  ,24,1/9/2017,5.47,297,470,18418,11638,-,
4964,FLAT B 27/F SERENE COURT  ,30,1/9/2017,7.2,370,441,19459,16327,-,
4965,NO. 24 4/F HING FAT MANSION  ,52,1/9/2017,6.63,410,-,16171,-,-,
4966,FLAT E 32/F KENNEDY TOWN CENTRE  ,26,31/8/2017,12.38,-,717,-,17266,6690,244
4967,FLAT 5 6/F BLOCK B NEW FORTUNE HOUSE ,47,31/8/2017,5.3,400,-,13250,-,-,
4968,FLAT B 6/F KAM HO COURT  ,32,31/8/2017,4.18,233,357,17940,11709,3250,161
4969,BLOCK B ( NO. 49 FRONT) 1/F 47-49 HAU WO STREET  ,62,31/8/2017,8,578,-,13841,-,-,
4970,FLAT B 1/F YU YEE BUILDING  ,38,31/8/2017,4.86,312,-,15577,-,-,
4971,FLAT B 7/F CHEONG KAT MANSION  ,40,30/8/2017,4.09,237,354,17249,11548,2714,128
4972,NO. 240 5/F 238-240 QUEEN'S ROAD WEST   (with roof),44,30/8/2017,6.28,499,-,12585,-,-,
4973,FLAT C 11/F BLOCK 3 CONNAUGHT GARDEN ,35,30/8/2017,5,334,442,14970,11312,-,
4974,FLAT B 14/F CHARMVIEW COURT  ,23,30/8/2017,5.48,267,448,20524,12232,1124,25
4975,FLAT E 3/F KENNEDY MANSION  ,58,29/8/2017,4.7,411,-,11436,-,-,
4976,FLAT D 18/F WO YICK MANSION  ,26,29/8/2017,5.85,348,492,16810,11890,-,
4977,FLAT B 16/F HANG (HAN) YU BUILDING  ,40,29/8/2017,4.15,257,322,16148,12888,-,
4978,FLAT D 3/F PO LUNG HOUSE   (with roof),35,29/8/2017,3,246,-,12195,-,856,2
4979,FLAT D 4/F SUN KING HOUSE  ,45,28/8/2017,5.9,471,565,12527,10442,4198,372
4980,FLAT 20 4/F SINCERE WESTERN HOUSE  ,55,28/8/2017,6.88,672,-,10238,-,-,
4981,NO. 238 5/F 238-240 QUEEN'S ROAD WEST   (with roof),44,28/8/2017,7,499,-,14028,-,5325,754
4982,FLAT G 21/F SERENE COURT  ,30,28/8/2017,11.5,691,850,16643,13529,2993,137
4983,FLAT B 17/F BLOCK 2 SMITHFIELD COURT ,35,28/8/2017,5.25,343,437,15306,12014,5750,373
4984,FLAT D 19/F KING'S BUILDING  ,37,28/8/2017,3.95,314,405,12580,9753,7352,98
4985,FLAT C 5/F FORTUNE VILLA  ,30,28/8/2017,5.42,361,528,15014,10265,2388,108
4986,NO. 408B (REAR) 6/F DES VOEUX ROAD WEST BUILDING  ,58,25/8/2017,5.48,530,-,10340,-,1753,27
4987,FLAT B 2/F TUNG CHEUNG BUILDING  ,41,25/8/2017,5.08,354,457,14350,11116,3193,276
4988,NO. 12 5/F 12 WESTERN STREET   (with roof),44,25/8/2017,7.38,422,-,17488,-,-,
4989,FLAT D 28/F BELCHER'S HILL  ,9,25/8/2017,16.9,710,963,23803,17549,2738,77
4990,FLAT 2 22/F LUEN WAI APARTMENT  ,49,25/8/2017,4.7,372,500,12634,9400,6674,309
4991,FLAT A 4/F BLOCK 2 HEE WONG TERRACE ,33,24/8/2017,5.78,475,517,12168,11180,4022,335
4992,FLAT 5 22/F LUEN YAU APARTMENTS  ,48,24/8/2017,4,323,-,12384,-,-,
4993,FLAT B 7/F WAH PO BUILDING  ,42,22/8/2017,5.6,419,-,13365,-,-,
4994,NO. 30 3/F 30 CENTRE STREET  ,52,22/8/2017,6.18,412,-,15000,-,-,
4995,FLAT C 4/F YU YEE BUILDING  ,38,22/8/2017,3.83,255,-,15000,-,-,
4996,FLAT D 2/F WING LEE BUILDING  ,43,22/8/2017,2.99,215,-,13907,-,-,
4997,NO. 23 5/F YAU YU HOUSE   (with roof),43,21/8/2017,4.9,337,-,14540,-,3180,390
4998,FLAT 2 27/F BLOCK A SMITHFIELD TERRACE ,34,21/8/2017,5.38,281,370,19146,14541,1751,53
4999,FLAT C 22/F SUM WAY MANSION  ,47,18/8/2017,5.18,355,-,14592,-,3405,159
5000,FLAT B 6/F CHEONG KAT MANSION  ,40,18/8/2017,3.85,237,370,16245,10405,-,
5001,FLAT 4 15/F CHEUNG LING MANSION  ,40,18/8/2017,4.58,288,-,15903,-,1603,22
5002,FLAT E 19/F TOWER 5 NOVUM WEST ,1,18/8/2017,6.79,224,-,30332,-,-,-
5003,NO. 23 4/F YAU YU HOUSE  ,43,17/8/2017,4.8,337,-,14243,-,-,
5004,NO. 368 3/F 368-370 QUEEN'S ROAD WEST  ,46,17/8/2017,6.4,434,-,14747,-,-,
5005,FLAT B 8/F PIU CHUN BUILDING  ,59,16/8/2017,8.6,790,-,10886,-,-,
5006,FLAT 6 19/F BLOCK A NAM HUNG MANSION ,46,15/8/2017,5.53,413,-,13390,-,-,
5007,FLAT F 26/F TOWER 2 ISLAND CREST ,11,15/8/2017,8.25,374,496,22059,16633,2729,21
5008,FLAT B 23/F BLOCK A CHONG YIP CENTRE ,39,15/8/2017,5.6,376,459,14894,12200,-,
5009,FLAT A 2/F 10-14 POK FU LAM ROAD  ,48,15/8/2017,5.4,336,-,16071,-,1384,79
5010,FLAT E 32/F TOWER 3 THE MERTON ,16,15/8/2017,8.6,471,615,18259,13984,4569,184
5011,FLAT D 6/F KIN LIONG MANSION  ,50,15/8/2017,4.05,336,-,12054,-,5317,504
5012,FLAT A 6/F HING TAI BUILDING  ,33,14/8/2017,4.16,310,472,13419,8814,2331,49
5013,FLAT D 11/F YEE FUNG COURT  ,29,14/8/2017,6,438,543,13699,11050,6979,140
5014,FLAT E 22/F TOWER 2 THE MERTON ,16,14/8/2017,9.15,482,656,18983,13948,2934,150
5015,FLAT 2 29/F BLOCK C SMITHFIELD TERRACE ,34,14/8/2017,5.4,281,370,19217,14595,1946,73
5016,FLAT B 18/F WING LEE BUILDING  ,43,14/8/2017,2.78,153,-,18170,-,1141,27
5017,FLAT 5 9/F BLOCK B SMITHFIELD TERRACE ,34,14/8/2017,3.98,224,297,17768,13401,3505,218
5018,FLAT E 10/F SUM WAY MANSION  ,47,11/8/2017,4.2,296,-,14189,-,-,
5019,FLAT C 9/F TOWER 3 HARBOUR VIEW GARDEN ,26,11/8/2017,6.95,386,515,18005,13495,2166,90
5020,FLAT 6 10/F JOY FAT MANSION (HOUSE)  ,61,11/8/2017,6.19,568,-,10898,-,-,
5021,FLAT C 17/F JOHNSON MANSION   (with roof),47,11/8/2017,3.3,323,-,10217,-,-,
5022,FLAT C 5/F YU YEE BUILDING   (with roof),38,11/8/2017,4.11,255,-,16118,-,4190,523
5023,FLAT G 2/F FOOK MOON BUILDING   (with flat roof),39,10/8/2017,6.2,343,440,18076,14091,1728,25
5024,FLAT B 5/F YU YEE BUILDING   (with roof),38,10/8/2017,5,-,-,-,-,-,
5025,FLAT B 4/F KO NGA COURT  ,27,9/8/2017,5.9,311,423,18971,13948,-,
5026,FLAT C 16/F LAI ON BUILDING  ,45,9/8/2017,4.88,348,-,14023,-,1092,23
5027,FLAT 6 10/F CHEUNG LING MANSION  ,40,9/8/2017,4.6,290,-,15862,-,-,
5028,NO. 24 4/F 24 MUI FONG STREET  ,52,9/8/2017,4.2,-,-,-,-,-,
5029,NO. 24 3/F 24 MUI FONG STREET  ,52,9/8/2017,4.2,-,-,-,-,-,
5030,NO. 24 5/F 24 MUI FONG STREET  ,52,9/8/2017,4.2,394,-,10660,-,-,
5031,NO. 24 1/F 24 MUI FONG STREET  ,52,9/8/2017,4.2,-,-,-,-,-,
5032,NO. 24 2/F 24 MUI FONG STREET  ,52,9/8/2017,4.2,-,-,-,-,-,
5033,FLAT C 9/F PO TAK MANSION  ,36,8/8/2017,4.88,344,476,14186,10252,2541,105
5034,NO. 425T (FRONT) 7/F NO. 425S - 425T WING WAH MANSION ,58,8/8/2017,5.48,464,-,11810,-,1977,65
5035,FLAT E 20/F TOWER 5 NOVUM WEST ,1,8/8/2017,6.91,224,-,30862,-,-,-
5036,NO. 116 5/F 114-116 FIRST STREET   (with roof),58,8/8/2017,7.2,469,-,15352,-,-,
5037,FLAT A 20/F PANVIEW COURT  ,24,7/8/2017,3.7,187,320,19786,11563,2716,153
5038,FLAT C 12/F WAI TAK BUILDING  ,52,7/8/2017,4.58,363,-,12617,-,-,
5039,FLAT F 2/F JADEVIEW COURT  ,27,7/8/2017,5.38,330,451,16303,11929,1604,51
5040,FLAT C 19/F BLOCK 2 YUE SUN MANSION ,34,7/8/2017,6.69,408,538,16397,12435,7896,220
5041,FLAT D 23/F BLOCK 2 ELEGANT GARDEN ,33,7/8/2017,6.7,399,517,16792,12959,3412,163
5042,NO. 211 8/F TONE HING BUILDING  ,55,4/8/2017,5.25,494,-,10628,-,-,
5043,FLAT C 4/F BLOCK 2 SMITHFIELD COURT ,35,4/8/2017,5.63,353,443,15949,12709,7839,241
5044,FLAT B 19/F CHUN KING COURT  ,20,3/8/2017,8.1,480,713,16875,11360,2373,69
5045,FLAT E 12/F SOHO 189  ,8,3/8/2017,11.4,545,727,20917,15681,2172,15
5046,FLAT G 42/F MANHATTAN HEIGHTS  ,20,3/8/2017,12.28,521,699,23570,17568,2292,59
5047,FLAT 2 2/F LUEN HING APARTMENTS  ,54,3/8/2017,4.8,429,550,11189,8727,7350,201
5048,NO. 19 5/F 19 CHUNG CHING STREET  ,48,3/8/2017,10,358,-,27933,-,7318,663
5049,FLAT A 14/F FOOK ON MANSION  ,40,3/8/2017,4.95,318,549,15566,9016,1109,39
5050,FLAT 5 9/F BLOCK A NAM HUNG MANSION ,46,2/8/2017,5.15,391,480,13171,10729,5925,472
5051,FLAT A 5/F KO WANG COURT  ,35,2/8/2017,4.79,276,400,17355,11975,1607,33
5052,FLAT D (NO. 155) 9/F TAK TUNG HOUSE  ,56,2/8/2017,8.3,765,-,10850,-,3015,565
5053,FLAT 5 17/F BLOCK D SMITHFIELD TERRACE ,34,1/8/2017,7.07,457,611,15470,11571,2090,50
5054,NO. 238 3/F 238-240 QUEEN'S ROAD WEST  ,44,1/8/2017,6.3,499,-,12625,-,-,
5055,NO. 425Q (REAR) 6/F NO. 425Q - 425R WING WAH MANSION ,58,1/8/2017,5.5,510,-,10784,-,-,
5056,FLAT E 17/F TOWER 5 NOVUM WEST ,1,31/7/2017,6.58,224,-,29396,-,-,-
5057,FLAT C 19/F HILL COURT  ,25,31/7/2017,5.95,299,421,19900,14133,765,10
5058,FLAT B 10/F CHEONG WAN MANSION  ,36,28/7/2017,5.18,352,469,14716,11045,3675,284
5059,FLAT 3 6/F BLOCK A HOI TAO BUILDING ,54,28/7/2017,4.08,327,-,12477,-,-,
5060,FLAT A 27/F YING WA COURT  ,21,27/7/2017,9.2,466,728,19742,12637,3500,84
5061,FLAT E 1/F KENNEDY MANSION  ,58,27/7/2017,4.3,411,-,10462,-,3779,117
5062,FLAT B 18/F YING WA COURT  ,21,27/7/2017,8.32,466,728,17854,11429,2345,41
5063,NO. 406 (FRONT) 6/F DES VOEUX ROAD WEST BUILDING  ,58,27/7/2017,6.5,652,850,9969,7647,7463,228
5064,FLAT E 11/F TOWER 3 THE MERTON ,16,25/7/2017,8.52,471,615,18089,13854,4553,237
5065,FLAT A 1/F KELLEY COURT  ,54,24/7/2017,4.28,340,-,12588,-,4498,520
5066,FLAT A 8/F TOWER 1 ISLAND CREST ,11,24/7/2017,19,879,1186,21615,16020,2641,37
5067,FLAT 2 6/F BLOCK A NEW FORTUNE HOUSE ,47,24/7/2017,7.95,525,623,15143,12761,7341,261
5068,FLAT A 7/F CHEONG FAI BUILDING   (with roof),53,24/7/2017,4.72,328,-,14390,-,-,
5069,NO. 13 3/F 13 POK FU LAM ROAD  ,51,24/7/2017,4.8,358,-,13408,-,3204,638
5070,FLAT C 13/F TAI PAK TERRACE  ,23,21/7/2017,7.97,427,593,18660,13437,1134,24
5071,NO. 76 5/F SHING TAI BUILDING  ,53,21/7/2017,4.6,401,-,11471,-,-,
5072,FLAT A 18/F TOWER 2 ISLAND CREST ,11,21/7/2017,19.96,873,1181,22858,16897,2694,33
5073,FLAT A 11/F KAM HING BUILDING  ,37,21/7/2017,4.75,326,448,14571,10603,-,
5074,FLAT A 23/F BLOCK B CHONG YIP CENTRE ,39,21/7/2017,5.03,305,378,16492,13307,3451,199
5075,FLAT B 28/F HIGH WEST  ,6,20/7/2017,12,481,670,24948,17910,1766,0
5076,FLAT M 3/F SUN ON BUILDING  ,55,20/7/2017,4.58,384,-,11927,-,1929,53
5077,FLAT A 5/F SCHOLAR COURT  ,22,19/7/2017,5.55,352,506,15767,10968,2615,124
5078,FLAT A 9/F BLOCK 1 YUE SUN MANSION ,34,19/7/2017,8.15,522,674,15613,12092,-,
5079,NO. 38 14/F NO. 38-44 WHITTY STREET COURT ,57,19/7/2017,5.02,480,-,10458,-,3108,204
5080,NO. 4 (FLAT C) 5/F SUNG HING BUILDING  ,51,19/7/2017,2,600,-,3333,-,-,
5081,FLAT B 23/F TOWER 3 NOVUM WEST ,1,18/7/2017,8.61,294,-,29282,-,-,-
5082,FLAT B 19/F GOODWILL GARDEN  ,25,18/7/2017,5.38,270,455,19926,11824,2849,156
5083,FLAT B 3/F KWOK CHUNG HOUSE  ,45,17/7/2017,4.65,327,-,14220,-,-,
5084,FLAT F 51/F MANHATTAN HEIGHTS  ,20,17/7/2017,10.2,438,619,23288,16478,1193,13
5085,FLAT C 18/F KWOK GA BUILDING  ,33,17/7/2017,4.4,308,406,14286,10837,-,
5086,FLAT I 22/F BLOCK B CHONG YIP CENTRE ,39,14/7/2017,5.12,329,387,15562,13230,7883,306
5087,FLAT C 17/F SUN KING HOUSE  ,45,14/7/2017,5.5,471,-,11677,-,-,
5088,NO. 2B 2/F 2B SECOND STREET  ,53,14/7/2017,4.08,342,-,11930,-,-,
5089,FLAT C 8/F JADEVIEW COURT  ,27,14/7/2017,5.4,325,424,16612,12733,3377,153
5090,FLAT A 4/F WO YICK MANSION  ,26,14/7/2017,5.15,335,465,15373,11075,3371,158
5091,FLAT C 9/F SUN KING HOUSE  ,45,14/7/2017,6.18,471,565,13121,10938,-,
5092,NO. 47 1/F 47-49 HIGH STREET  ,54,14/7/2017,6.1,482,-,12656,-,1275,27
5093,FLAT B 16/F FAIRVIEW COURT  ,24,14/7/2017,5.65,297,470,19024,12021,6050,284
5094,FLAT B 20/F HANG HING COURT  ,36,13/7/2017,4.12,249,-,16546,-,4724,428
5095,FLAT A 23/F CHARMVIEW COURT  ,23,13/7/2017,5.5,286,451,19231,12195,2441,90
5096,FLAT A 5/F WAH LAP BUILDING   (with roof),43,13/7/2017,4.55,320,-,14219,-,2012,87
5097,FLAT B 8/F TOWER 2 ISLAND CREST ,11,12/7/2017,12.5,555,751,22523,16644,2693,47
5098,FLAT 1 14/F NAN HAI MANSION  ,36,12/7/2017,9.08,534,688,17004,13198,-,
5099,FLAT D 11/F FUNG YU BUILDING  ,40,12/7/2017,4.48,272,337,16471,13294,465,34
5100,FLAT A (NO. 117) 1/F WING FONG MANSION  ,56,11/7/2017,7.8,724,-,10773,-,5429,991
5101,FLAT A 16/F GOODWILL GARDEN  ,25,11/7/2017,5.8,308,515,18831,11262,4437,303
5102,FLAT C 26/F LUN FUNG COURT  ,26,11/7/2017,5.86,369,526,15881,11141,5268,443
5103,FLAT A 8/F TUCK GA BUILDING  ,36,11/7/2017,5.6,419,584,13365,9589,550,2
5104,FLAT D 16/F BLOCK 2 KONG CHIAN TOWER ,34,11/7/2017,4.2,279,361,15054,11634,6667,301
5105,FLAT A 9/F TOWER 2 ISLAND CREST ,11,11/7/2017,16.9,873,1181,19359,14310,2678,20
5106,FLAT 5 1/F YIP CHEONG (CHEUNG) BUILDING  ,50,10/7/2017,5.29,490,550,10796,9618,1869,48
5107,FLAT C 2/F BLOCK A YICK FUNG GARDEN ,27,10/7/2017,6.5,399,544,16291,11949,3447,165
5108,FLAT A 15/F ELITE COURT  ,18,10/7/2017,8.4,527,833,15939,10084,4850,255
5109,FLAT C 10/F SHUN ON BUILDING  ,30,10/7/2017,5.07,356,515,14242,9845,5521,337
5110,FLAT D 14/F MAN KWONG COURT  ,23,7/7/2017,6.36,395,526,16101,12091,-,
5111,FLAT B 1/F KAM FAI HOUSE  ,43,7/7/2017,4.45,-,-,-,-,-,
5112,NO. 307 4/F 307 QUEEN'S ROAD WEST  ,50,7/7/2017,5.78,481,-,12017,-,-,
5113,FLAT A 5/F HUNCLIFF COURT  ,35,6/7/2017,4.2,343,511,12245,8219,-,
5114,FLAT A 45/F TOWER 1 THE MERTON ,16,6/7/2017,15.6,651,887,23963,17587,2628,94
5115,FLAT E 6/F SANG CHEONG BUILDING  ,53,5/7/2017,3.33,252,380,13226,8771,1939,69
5116,FLAT J 7/F TUNG HING MANSION  ,54,5/7/2017,5.35,484,-,11050,-,-,
5117,FLAT A 25/F GRAND SCHOLAR  ,14,5/7/2017,8.86,483,695,18344,12748,4075,144
5118,NO. 406B (REAR) 10/F DES VOEUX ROAD WEST BUILDING  ,58,5/7/2017,4.5,474,-,9494,-,-,
5119,BLOCK B ( NO. 49 FRONT) 2/F 47-49 HAU WO STREET  ,62,5/7/2017,7.23,578,-,12500,-,-,
5120,FLAT 2 21/F BLOCK D SMITHFIELD TERRACE ,34,5/7/2017,5.1,281,370,18149,13784,-,
5121,FLAT B 23/F CHARMVIEW COURT  ,23,4/7/2017,5.45,284,448,19190,12165,1812,45
5122,FLAT D 11/F BLOCK 2 HOI SING BUILDING ,27,4/7/2017,5.85,363,545,16116,10734,2094,66
5123,FLAT 2 10/F HANG SING MANSION  ,48,4/7/2017,5.4,390,-,13846,-,-,
5124,FLAT 1 18/F BLOCK B PEARL COURT ,40,4/7/2017,6.6,395,467,16709,14133,-,
5125,FLAT 1 17/F BLOCK C SMITHFIELD TERRACE ,34,4/7/2017,5.1,281,370,18149,13784,1586,32
5126,NO. 52 22/F COMFORT COURT  ,28,3/7/2017,5.68,-,-,-,-,1795,39
5127,FLAT B 20/F TOWER 3 NOVUM WEST ,1,3/7/2017,8.52,294,-,28983,-,-,-
5128,FLAT A 15/F TOWER 2 THE MERTON ,16,3/7/2017,9.2,507,697,18146,13199,2990,142
5129,FLAT F 2/F BLOCK 2 SMITHFIELD COURT ,35,30/6/2017,5.25,329,425,15957,12353,1749,47
5130,FLAT E 15/F BLOCK 2 SMITHFIELD COURT ,35,30/6/2017,5.6,335,427,16716,13115,1148,30
5131,FLAT A 1/F TAI HONG BUILDING  ,37,30/6/2017,6,329,433,18237,13857,2343,101
5132,FLAT B 27/F AXEFORD VILLA  ,26,30/6/2017,6.88,338,545,20355,12624,2229,58
5133,FLAT F 1/F KENNEDY MANSION  ,58,30/6/2017,4.4,411,-,10706,-,-,
5134,FLAT E 25/F MAN KWONG COURT  ,23,30/6/2017,6.5,395,526,16456,12357,5292,378
5135,FLAT A 4/F 226-228 QUEEN'S ROAD WEST  ,48,30/6/2017,3.9,340,-,11471,-,1520,46
5136,FLAT B 8/F YING WA COURT  ,21,29/6/2017,8.6,466,728,18455,11813,4107,168
5137,FLAT B 1/F MAN FAT BUILDING (MANSION)  ,55,29/6/2017,4.95,405,-,12222,-,-,
5138,FLAT C 35/F TOWER 1 NOVUM WEST ,1,29/6/2017,13.21,427,-,30938,-,-,-
5139,FLAT A 2/F TOPWORTH COURT  ,28,29/6/2017,3.01,181,252,16630,11944,637,16
5140,FLAT 9 4/F LUEN GAY APARTMENTS  ,48,29/6/2017,4.8,371,480,12938,10000,1596,30
5141,FLAT A 1/F CHING LIN COURT  ,30,28/6/2017,3.95,324,412,12191,9587,1395,23
5142,FLAT A 20/F AXEFORD VILLA  ,26,28/6/2017,6.28,344,564,18256,11135,1950,71
5143,FLAT F 48/F TOWER 1 THE MERTON ,16,28/6/2017,9.68,496,655,19516,14779,3880,164
5144,NO. 179 4/F WING FAT MANSION  ,50,28/6/2017,5.4,501,-,10778,-,-,
5145,FLAT 6 4/F NAN HAI MANSION  ,36,28/6/2017,4.8,306,371,15686,12938,1588,29
5146,FLAT B 16/F KING'S BUILDING  ,37,28/6/2017,4.43,314,402,14108,11020,2227,78
5147,FLAT D 1/F CHING TAK BUILDING  ,53,27/6/2017,3.95,389,-,10154,-,-,
5148,FLAT C 19/F TOWER 1 THE MERTON ,16,27/6/2017,8.88,492,655,18049,13557,2232,38
5149,FLAT G (NO. 7) 2/F MAY SUN BUILDING  ,56,27/6/2017,5.5,513,620,10721,8871,-,
5150,FLAT H 6/F BLOCK 1 CONNAUGHT GARDEN ,35,27/6/2017,5,340,450,14706,11111,7517,170
5151,FLAT A12 5/F BLOCK A PHASE 3 KWAN YICK BUILDING,42,27/6/2017,5.75,463,580,12419,9914,2296,65
5152,FLAT 6 14/F BLOCK B JADE COURT ,39,27/6/2017,4.62,313,373,14760,12386,4745,470
5153,FLAT A (NO. 41) 11/F TSE LAND MANSION  ,56,27/6/2017,7.5,662,-,11329,-,2062,34
5154,FLAT B 3/F FUNG YIP BUILDING  ,45,26/6/2017,6.43,504,-,12748,-,1702,30
5155,FLAT 10 2/F YIP CHEONG (CHEUNG) BUILDING  ,50,26/6/2017,3.8,381,507,9974,7495,7627,252
5156,FLAT A 21/F KAM HING BUILDING  ,37,26/6/2017,5.28,326,448,16196,11786,2503,135
5157,FLAT C 13/F PO LUNG COURT (TOWER 1 ) YING GA GARDEN ,29,26/6/2017,6.2,377,496,16446,12500,2257,71
5158,FLAT D 22/F ANDES PLAZA  ,26,26/6/2017,5.3,319,449,16614,11804,1447,25
5159,FLAT A 11/F BLOCK 2 SMITHFIELD COURT ,35,26/6/2017,5.4,348,444,15517,12162,2695,122
5160,NO. 13 1/F 12-15 TAI PAK TERRACE   (with flat roof),38,23/6/2017,3.9,301,-,12957,-,-,
5161,FLAT 5 (NO. 36) 3/F NO. 30-36 WHITTY STREET COURT ,57,23/6/2017,5.08,497,-,10221,-,-,
5162,NO. 23 2/F YAU YU HOUSE  ,43,23/6/2017,5.5,337,-,16320,-,-,
5163,NO. 44 2/F 44 CATCHICK STREET  ,57,23/6/2017,4.78,401,-,11920,-,-,
5164,FLAT E 1/F KELLEY COURT  ,54,23/6/2017,3.9,260,-,15000,-,-,
5165,FLAT A 25/F BLOCK 1 HOI SING BUILDING ,29,23/6/2017,6,369,547,16260,10969,5844,314
5166,NO. 125 7/F KAM FAI BUILDING  ,45,23/6/2017,2.5,-,-,-,-,-,
