,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
2758,FLAT 2 22/F MEI YING COURT  ,0,22/6/2017,2.7,-,-,-,-,-,-
2759,FLAT 5 17/F MEI YING COURT  ,0,22/6/2017,2.6,-,-,-,-,-,-
2760,FLAT 1 17/F MEI YING COURT  ,0,22/6/2017,2.74,-,-,-,-,-,-
2761,FLAT 4 12/F MEI YING COURT  ,0,22/6/2017,2.64,-,-,-,-,-,-
2762,FLAT 8 16/F MEI YING COURT  ,0,22/6/2017,2.78,-,-,-,-,-,-
2763,FLAT 3 23/F MEI YING COURT  ,0,22/6/2017,2.73,-,-,-,-,-,-
2764,FLAT 6 25/F MEI YING COURT  ,0,22/6/2017,2.67,-,-,-,-,-,-
2765,FLAT 5 8/F MEI YING COURT  ,0,22/6/2017,2.51,445,-,5643,-,-,-
2766,FLAT 6 8/F MEI YING COURT  ,0,22/6/2017,2.53,-,-,-,-,-,-
2767,FLAT 2 25/F MEI YING COURT  ,0,22/6/2017,2.72,-,-,-,-,-,-
2768,FLAT 2 16/F MEI PAK COURT  ,0,21/6/2017,2.32,-,-,-,-,-,-
2769,FLAT 7 24/F MEI PAK COURT  ,0,21/6/2017,2.89,-,-,-,-,-,-
2770,FLAT 3 24/F MEI PAK COURT  ,0,21/6/2017,2.16,-,-,-,-,-,-
2771,FLAT 3 31/F MEI PAK COURT  ,0,21/6/2017,2.18,-,-,-,-,-,-
2772,FLAT 5 31/F MEI PAK COURT  ,0,21/6/2017,2.13,-,-,-,-,-,-
2773,FLAT 3 28/F MEI PAK COURT  ,0,21/6/2017,2.17,-,-,-,-,-,-
2774,FLAT 8 6/F MEI PAK COURT  ,0,21/6/2017,2.69,-,-,-,-,-,-
2775,FLAT 8 4/F MEI PAK COURT  ,0,21/6/2017,2.67,-,-,-,-,-,-
2776,FLAT 8 3/F MEI PAK COURT  ,0,21/6/2017,2.63,-,-,-,-,-,-
2777,FLAT 2 3/F MEI YING COURT  ,0,21/6/2017,2.49,-,-,-,-,-,-
2778,FLAT 7 3/F MEI YING COURT  ,0,21/6/2017,2.59,-,-,-,-,-,-
2779,FLAT 3 10/F MEI PAK COURT  ,0,21/6/2017,2.11,371,-,5676,-,-,-
2780,FLAT 3 21/F MEI PAK COURT  ,0,21/6/2017,2.16,-,-,-,-,-,-
2781,FLAT 8 12/F MEI PAK COURT  ,0,21/6/2017,2.75,-,-,-,-,-,-
2782,FLAT 8 32/F MEI PAK COURT  ,0,21/6/2017,2.87,-,-,-,-,-,-
2783,FLAT 2 9/F MEI PAK COURT  ,0,20/6/2017,2.26,-,-,-,-,-,-
2784,FLAT 2 27/F MEI PAK COURT  ,0,20/6/2017,2.39,-,-,-,-,-,-
2785,FLAT 2 14/F MEI PAK COURT  ,0,20/6/2017,2.31,-,-,-,-,-,-
2786,FLAT 2 13/F MEI PAK COURT  ,0,20/6/2017,2.3,-,-,-,-,-,-
2787,FLAT 2 4/F MEI PAK COURT  ,0,20/6/2017,2.21,-,-,-,-,-,-
2788,FLAT 2 22/F MEI PAK COURT  ,0,20/6/2017,2.36,-,-,-,-,-,-
2789,FLAT 2 19/F MEI PAK COURT  ,0,20/6/2017,2.34,-,-,-,-,-,-
2790,FLAT 2 29/F MEI PAK COURT  ,0,20/6/2017,2.4,-,-,-,-,-,-
2791,FLAT 2 15/F MEI PAK COURT  ,0,20/6/2017,2.31,-,-,-,-,-,-
2792,FLAT 9 6/F MEI PAK COURT  ,0,20/6/2017,2.68,-,-,-,-,-,-
2793,FLAT 2 31/F MEI PAK COURT  ,0,20/6/2017,2.41,-,-,-,-,-,-
2794,FLAT 1 22/F MEI YING COURT  ,0,20/6/2017,2.8,-,-,-,-,-,-
2795,FLAT 9 16/F MEI PAK COURT  ,0,20/6/2017,2.78,-,-,-,-,-,-
2796,FLAT 8 25/F MEI PAK COURT  ,0,20/6/2017,2.86,-,-,-,-,-,-
2797,FLAT 7 7/F MEI PAK COURT  ,0,20/6/2017,2.74,-,-,-,-,-,-
2798,FLAT 7 24/F MEI YING COURT  ,0,20/6/2017,2.82,-,-,-,-,-,-
2799,FLAT 7 27/F MEI PAK COURT  ,0,20/6/2017,2.92,-,-,-,-,-,-
2800,FLAT 4 22/F MEI YING COURT  ,0,20/6/2017,2.73,-,-,-,-,-,-
2801,FLAT 2 8/F MEI YING COURT  ,0,20/6/2017,2.6,-,-,-,-,-,-
2802,FLAT 8 22/F MEI YING COURT  ,0,20/6/2017,2.83,-,-,-,-,-,-
2803,FLAT 5 4/F MEI PAK COURT  ,0,19/6/2017,2.42,-,-,-,-,-,-
2804,FLAT 5 1/F MEI PAK COURT  ,0,19/6/2017,2.12,-,-,-,-,-,-
2805,FLAT 5 7/F MEI PAK COURT  ,0,19/6/2017,2.45,-,-,-,-,-,-
2806,FLAT 2 17/F MEI PAK COURT  ,0,19/6/2017,2.33,-,-,-,-,-,-
2807,FLAT 5 6/F MEI PAK COURT  ,0,19/6/2017,2.44,-,-,-,-,-,-
2808,FLAT 5 5/F MEI PAK COURT  ,0,19/6/2017,2.43,-,-,-,-,-,-
2809,FLAT 6 3/F MEI PAK COURT  ,0,19/6/2017,2.43,-,-,-,-,-,-
2810,FLAT 9 1/F MEI PAK COURT  ,0,19/6/2017,2.42,-,-,-,-,-,-
2811,FLAT 5 23/F MEI PAK COURT  ,0,19/6/2017,2.55,-,-,-,-,-,-
2812,FLAT 4 11/F MEI PAK COURT  ,0,19/6/2017,2.53,-,-,-,-,-,-
2813,FLAT 9 2/F MEI PAK COURT  ,0,19/6/2017,2.56,-,-,-,-,-,-
2814,FLAT 4 10/F MEI PAK COURT  ,0,19/6/2017,2.52,446,-,5642,-,-,-
2815,FLAT 5 17/F MEI PAK COURT  ,0,19/6/2017,2.53,-,-,-,-,-,-
2816,FLAT 5 20/F MEI PAK COURT  ,0,19/6/2017,2.54,-,-,-,-,-,-
2817,FLAT 5 21/F MEI PAK COURT  ,0,19/6/2017,2.54,-,-,-,-,-,-
2818,FLAT 5 16/F MEI PAK COURT  ,0,19/6/2017,2.52,-,-,-,-,-,-
2819,FLAT 4 31/F MEI PAK COURT  ,0,19/6/2017,2.6,-,-,-,-,-,-
2820,FLAT 5 8/F MEI PAK COURT  ,0,19/6/2017,2.46,-,-,-,-,-,-
2821,FLAT 9 3/F MEI PAK COURT  ,0,19/6/2017,2.62,447,-,5855,-,-,-
2822,FLAT 9 5/F MEI PAK COURT  ,0,19/6/2017,2.67,-,-,-,-,-,-
2823,FLAT 1 7/F MEI PAK COURT  ,0,19/6/2017,2.69,-,-,-,-,-,-
2824,FLAT A 1/F BLOCK 11 PRISTINE VILLA ,25,19/6/2017,9.58,817,978,11726,9796,1165,40
2825,FLAT 1 10/F MEI PAK COURT  ,0,19/6/2017,2.72,447,-,6078,-,-,-
2826,FLAT 4 7/F MEI PAK COURT  ,0,19/6/2017,2.48,-,-,-,-,-,-
2827,FLAT 2 8/F MEI PAK COURT  ,0,19/6/2017,2.25,-,-,-,-,-,-
2828,FLAT C 6/F TOWER C THE GRANDVILLE ,14,19/6/2017,8.98,790,1008,11367,8909,3405,40
2829,FLAT 4 32/F MEI PAK COURT  ,0,19/6/2017,2.58,-,-,-,-,-,-
2830,FLAT 8 11/F MEI YING COURT  ,0,19/6/2017,2.73,-,-,-,-,-,-
2831,FLAT F 16/F COURT D TOWER 2 DRAGONS RANGE ,5,16/6/2017,9.3,652,-,14264,-,917,11
2832,FLAT 5 26/F MEI PAK COURT  ,0,16/6/2017,2.12,-,-,-,-,-,-
2833,FLAT 5 30/F MEI PAK COURT  ,0,16/6/2017,2.13,-,-,-,-,-,-
2834,FLAT 5 25/F MEI PAK COURT  ,0,16/6/2017,2.12,-,-,-,-,-,-
2835,FLAT 5 11/F MEI PAK COURT  ,0,16/6/2017,2.49,-,-,-,-,-,-
2836,FLAT 5 9/F MEI PAK COURT  ,0,16/6/2017,2.47,-,-,-,-,-,-
2837,FLAT 5 12/F MEI PAK COURT  ,0,16/6/2017,2.5,-,-,-,-,-,-
2838,FLAT C 18/F COURT B TOWER 2 DRAGONS RANGE ,5,16/6/2017,28.61,1507,-,18987,-,-,-
2839,FLAT 3 9/F MEI PAK COURT  ,0,16/6/2017,2.1,-,-,-,-,-,-
2840,FLAT 6 6/F MEI PAK COURT  ,0,16/6/2017,2.5,-,-,-,-,-,-
2841,FLAT 4 20/F MEI PAK COURT  ,0,16/6/2017,2.58,-,-,-,-,-,-
2842,FLAT 1 1/F MEI PAK COURT  ,0,16/6/2017,2.42,-,-,-,-,-,-
2843,FLAT 2 30/F MEI PAK COURT  ,0,16/6/2017,2.4,-,-,-,-,-,-
2844,FLAT 1 8/F MEI PAK COURT  ,0,16/6/2017,2.7,-,-,-,-,-,-
2845,FLAT 1 14/F MEI PAK COURT  ,0,16/6/2017,2.75,-,-,-,-,-,-
2846,FLAT 5 2/F MEI PAK COURT  ,0,16/6/2017,2.29,-,-,-,-,-,-
2847,FLAT 1 6/F MEI PAK COURT  ,0,16/6/2017,2.67,-,-,-,-,-,-
2848,FLAT 1 17/F MEI PAK COURT  ,0,16/6/2017,2.78,447,-,6216,-,-,-
2849,FLAT 6 19/F MEI PAK COURT  ,0,16/6/2017,2.61,-,-,-,-,-,-
2850,FLAT 4 6/F MEI PAK COURT  ,0,16/6/2017,2.47,-,-,-,-,-,-
2851,FLAT 3 6/F MEI YING COURT  ,0,16/6/2017,2.6,-,-,-,-,-,-
2852,FLAT 1 2/F MEI PAK COURT  ,0,16/6/2017,2.55,-,-,-,-,-,-
2853,FLAT 5 19/F MEI PAK COURT  ,0,16/6/2017,2.54,-,-,-,-,-,-
2854,FLAT 9 12/F MEI PAK COURT  ,0,16/6/2017,2.74,-,-,-,-,-,-
2855,FLAT 4 20/F MEI YING COURT  ,0,16/6/2017,2.71,-,-,-,-,-,-
2856,FLAT D 16/F BLOCK 5 THE PALAZZO ,12,16/6/2017,9.88,692,888,14277,11126,1242,32
2857,FLAT 1 27/F MEI YING COURT  ,0,16/6/2017,2.78,-,-,-,-,-,-
2858,FLAT 5 16/F MEI YING COURT  ,0,16/6/2017,2.59,-,-,-,-,-,-
2859,FLAT A 17/F BLOCK 2 PHASE 1 PEAK ONE,12,16/6/2017,20.9,1164,1550,17955,13484,2360,47
2860,FLAT 3 27/F MEI YING COURT  ,0,16/6/2017,2.72,-,-,-,-,-,-
2861,FLAT 6 14/F MEI YING COURT  ,0,16/6/2017,2.59,-,-,-,-,-,-
2862,FLAT 3 22/F MEI YING COURT  ,0,16/6/2017,2.73,-,-,-,-,-,-
2863,FLAT 6 22/F MEI PAK COURT  ,0,16/6/2017,2.62,-,-,-,-,-,-
2864,FLAT 2 2/F MEI YING COURT  ,0,16/6/2017,2.42,-,-,-,-,-,-
2865,FLAT 6 1/F MEI YING COURT  ,0,16/6/2017,2.28,-,-,-,-,-,-
2866,FLAT 4 14/F MEI YING COURT  ,0,16/6/2017,2.66,-,-,-,-,-,-
2867,FLAT 6 7/F MEI YING COURT  ,0,16/6/2017,2.52,-,-,-,-,-,-
2868,FLAT 2 10/F MEI YING COURT  ,0,16/6/2017,2.62,451,-,5812,-,-,-
2869,FLAT 8 3/F MEI YING COURT  ,0,16/6/2017,2.61,-,-,-,-,-,-
2870,FLAT 4 10/F MEI YING COURT  ,0,16/6/2017,2.62,450,-,5826,-,-,-
2871,FLAT 3 11/F MEI YING COURT  ,0,16/6/2017,2.66,450,-,5910,-,-,-
2872,FLAT 4 1/F MEI YING COURT  ,0,16/6/2017,2.3,-,-,-,-,-,-
2873,FLAT 8 17/F MEI YING COURT  ,0,16/6/2017,2.79,445,-,6262,-,-,-
2874,FLAT 7 30/F MEI PAK COURT  ,0,16/6/2017,2.94,-,-,-,-,-,-
2875,FLAT 8 2/F MEI YING COURT  ,0,16/6/2017,2.56,-,-,-,-,-,-
2876,FLAT 7 19/F MEI YING COURT  ,0,16/6/2017,2.79,-,-,-,-,-,-
2877,FLAT 7 5/F MEI YING COURT  ,0,16/6/2017,2.65,-,-,-,-,-,-
2878,FLAT 2 11/F MEI YING COURT  ,0,16/6/2017,2.63,-,-,-,-,-,-
2879,FLAT 8 1/F MEI YING COURT  ,0,16/6/2017,2.39,-,-,-,-,-,-
2880,FLAT 7 13/F MEI YING COURT  ,0,16/6/2017,2.74,-,-,-,-,-,-
2881,FLAT 2 27/F MEI YING COURT  ,0,16/6/2017,2.7,-,-,-,-,-,-
2882,FLAT 6 5/F MEI YING COURT  ,0,16/6/2017,2.49,-,-,-,-,-,-
2883,FLAT 2 4/F MEI YING COURT  ,0,16/6/2017,2.55,-,-,-,-,-,-
2884,FLAT 8 21/F MEI PAK COURT  ,0,16/6/2017,2.83,-,-,-,-,-,-
2885,FLAT 7 22/F MEI YING COURT  ,0,16/6/2017,2.81,-,-,-,-,-,-
2886,FLAT 4 15/F MEI YING COURT  ,0,16/6/2017,2.67,-,-,-,-,-,-
2887,FLAT 8 7/F MEI YING COURT  ,0,16/6/2017,2.69,-,-,-,-,-,-
2888,FLAT 1 7/F MEI YING COURT  ,0,16/6/2017,2.64,-,-,-,-,-,-
2889,FLAT 7 15/F MEI YING COURT  ,0,16/6/2017,2.75,-,-,-,-,-,-
2890,FLAT 6 19/F MEI YING COURT  ,0,16/6/2017,2.63,-,-,-,-,-,-
2891,FLAT 7 1/F MEI YING COURT  ,0,16/6/2017,2.32,-,-,-,-,-,-
2892,FLAT 2 7/F MEI YING COURT  ,0,16/6/2017,2.59,-,-,-,-,-,-
2893,FLAT 8 24/F MEI YING COURT  ,0,16/6/2017,2.84,-,-,-,-,-,-
2894,FLAT 8 9/F MEI YING COURT  ,0,16/6/2017,2.71,-,-,-,-,-,-
2895,FLAT 7 8/F MEI YING COURT  ,0,16/6/2017,2.69,-,-,-,-,-,-
2896,FLAT 3 24/F MEI YING COURT  ,0,16/6/2017,2.74,-,-,-,-,-,-
2897,FLAT 7 7/F MEI YING COURT  ,0,16/6/2017,2.67,-,-,-,-,-,-
2898,FLAT 7 27/F MEI YING COURT  ,0,16/6/2017,2.82,-,-,-,-,-,-
2899,FLAT 5 24/F MEI YING COURT  ,0,16/6/2017,2.65,-,-,-,-,-,-
2900,FLAT 7 17/F MEI YING COURT  ,0,16/6/2017,2.77,-,-,-,-,-,-
2901,FLAT 2 16/F MEI YING COURT  ,0,16/6/2017,2.67,-,-,-,-,-,-
2902,FLAT 4 19/F MEI YING COURT  ,0,16/6/2017,2.7,-,-,-,-,-,-
2903,FLAT 8 23/F MEI YING COURT  ,0,16/6/2017,2.83,-,-,-,-,-,-
2904,FLAT 8 25/F MEI YING COURT  ,0,16/6/2017,2.85,-,-,-,-,-,-
2905,FLAT 1 8/F MEI YING COURT  ,0,16/6/2017,2.65,-,-,-,-,-,-
2906,FLAT 3 18/F MEI YING COURT  ,0,16/6/2017,2.71,-,-,-,-,-,-
2907,FLAT 1 16/F MEI YING COURT  ,0,16/6/2017,2.73,-,-,-,-,-,-
2908,FLAT 6 12/F MEI YING COURT  ,0,16/6/2017,2.57,-,-,-,-,-,-
2909,FLAT 3 7/F MEI YING COURT  ,0,16/6/2017,2.61,-,-,-,-,-,-
2910,FLAT 2 24/F MEI YING COURT  ,0,16/6/2017,2.71,-,-,-,-,-,-
2911,FLAT 5 19/F MEI YING COURT  ,0,16/6/2017,2.61,-,-,-,-,-,-
2912,FLAT 4 23/F MEI YING COURT  ,0,16/6/2017,2.73,-,-,-,-,-,-
2913,FLAT 8 6/F MEI YING COURT  ,0,16/6/2017,2.68,-,-,-,-,-,-
2914,FLAT 4 8/F MEI YING COURT  ,0,16/6/2017,2.6,-,-,-,-,-,-
2915,FLAT 3 5/F MEI YING COURT  ,0,16/6/2017,2.59,-,-,-,-,-,-
2916,FLAT 5 20/F MEI YING COURT  ,0,16/6/2017,2.62,445,-,5895,-,-,-
2917,FLAT 8 10/F MEI YING COURT  ,0,16/6/2017,2.72,445,-,6118,-,-,-
2918,FLAT 7 10/F MEI YING COURT  ,0,16/6/2017,2.71,445,-,6084,-,-,-
2919,FLAT 1 11/F MEI YING COURT  ,0,16/6/2017,2.69,-,-,-,-,-,-
2920,FLAT 3 8/F MEI YING COURT  ,0,16/6/2017,2.63,-,-,-,-,-,-
2921,FLAT 1 18/F MEI YING COURT  ,0,16/6/2017,2.75,-,-,-,-,-,-
2922,FLAT 2 15/F MEI YING COURT  ,0,16/6/2017,2.66,-,-,-,-,-,-
2923,FLAT C 33/F BLOCK 5 THE PALAZZO ,12,15/6/2017,8.3,554,717,14982,11576,3313,66
2924,FLAT A 19/F TOWER A THE GRANDVILLE ,14,15/6/2017,28,1607,2078,17424,13474,1111,29
2925,FLAT B 12/F BLOCK 1 THE PALAZZO ,12,15/6/2017,10.28,692,893,14855,11512,1438,17
2926,FLAT A 28/F BLOCK 8 PHASE 2 ROYAL ASCOT,24,15/6/2017,13.2,1039,1206,12705,10945,1608,47
2927,FLAT 4 28/F MEI PAK COURT  ,0,15/6/2017,2.59,-,-,-,-,-,-
2928,FLAT 6 13/F MEI PAK COURT  ,0,15/6/2017,2.58,-,-,-,-,-,-
2929,FLAT 6 7/F MEI PAK COURT  ,0,15/6/2017,2.51,-,-,-,-,-,-
2930,FLAT 5 24/F MEI PAK COURT  ,0,15/6/2017,2.12,-,-,-,-,-,-
2931,FLAT 4 27/F MEI PAK COURT  ,0,15/6/2017,2.59,-,-,-,-,-,-
2932,FLAT 5 18/F MEI PAK COURT  ,0,15/6/2017,2.53,-,-,-,-,-,-
2933,FLAT 7 3/F MEI PAK COURT  ,0,15/6/2017,2.67,-,-,-,-,-,-
2934,FLAT 9 10/F MEI PAK COURT  ,0,15/6/2017,2.72,447,-,6092,-,-,-
2935,FLAT 9 14/F MEI PAK COURT  ,0,15/6/2017,2.76,447,-,6173,-,-,-
2936,FLAT 5 3/F MEI PAK COURT  ,0,15/6/2017,2.38,-,-,-,-,-,-
2937,FLAT 9 15/F MEI PAK COURT  ,0,15/6/2017,2.77,-,-,-,-,-,-
2938,FLAT 2 11/F MEI PAK COURT  ,0,15/6/2017,2.28,-,-,-,-,-,-
2939,FLAT 9 11/F MEI PAK COURT  ,0,15/6/2017,2.73,-,-,-,-,-,-
2940,FLAT 7 4/F MEI PAK COURT  ,0,15/6/2017,2.71,-,-,-,-,-,-
2941,FLAT 9 7/F MEI PAK COURT  ,0,15/6/2017,2.69,-,-,-,-,-,-
2942,FLAT 9 9/F MEI PAK COURT  ,0,15/6/2017,2.71,-,-,-,-,-,-
2943,FLAT 3 6/F MEI PAK COURT  ,0,15/6/2017,2.07,-,-,-,-,-,-
2944,FLAT 4 14/F MEI PAK COURT  ,0,15/6/2017,2.55,446,-,5723,-,-,-
2945,FLAT 3 29/F MEI PAK COURT  ,0,15/6/2017,2.17,-,-,-,-,-,-
2946,FLAT 1 20/F MEI PAK COURT  ,0,15/6/2017,2.8,-,-,-,-,-,-
2947,FLAT 6 9/F MEI PAK COURT  ,0,15/6/2017,2.54,-,-,-,-,-,-
2948,FLAT 4 23/F MEI PAK COURT  ,0,15/6/2017,2.58,-,-,-,-,-,-
2949,FLAT 2 32/F MEI PAK COURT  ,0,15/6/2017,2.39,-,-,-,-,-,-
2950,FLAT 6 12/F MEI PAK COURT  ,0,15/6/2017,2.57,-,-,-,-,-,-
2951,FLAT 1 5/F MEI PAK COURT  ,0,15/6/2017,2.66,-,-,-,-,-,-
2952,FLAT 6 32/F MEI PAK COURT  ,0,15/6/2017,2.61,-,-,-,-,-,-
2953,FLAT 1 25/F MEI PAK COURT  ,0,15/6/2017,2.84,-,-,-,-,-,-
2954,FLAT 4 5/F MEI PAK COURT  ,0,15/6/2017,2.46,-,-,-,-,-,-
2955,FLAT 6 17/F MEI PAK COURT  ,0,15/6/2017,2.6,-,-,-,-,-,-
2956,FLAT 7 10/F MEI PAK COURT  ,0,15/6/2017,2.78,447,-,6211,-,-,-
2957,FLAT 3 19/F MEI PAK COURT  ,0,15/6/2017,2.15,-,-,-,-,-,-
2958,FLAT 8 11/F MEI PAK COURT  ,0,15/6/2017,2.74,-,-,-,-,-,-
2959,FLAT 8 9/F MEI PAK COURT  ,0,15/6/2017,2.72,-,-,-,-,-,-
2960,FLAT 1 13/F MEI YING COURT  ,0,15/6/2017,2.7,-,-,-,-,-,-
2961,FLAT 3 10/F MEI YING COURT  ,0,15/6/2017,2.65,450,-,5885,-,-,-
2962,FLAT 4 13/F MEI YING COURT  ,0,15/6/2017,2.65,-,-,-,-,-,-
2963,FLAT 8 14/F MEI PAK COURT  ,0,15/6/2017,2.76,-,-,-,-,-,-
2964,FLAT 8 7/F MEI PAK COURT  ,0,15/6/2017,2.7,-,-,-,-,-,-
2965,FLAT 8 8/F MEI PAK COURT  ,0,15/6/2017,2.71,-,-,-,-,-,-
2966,FLAT A 7/F BLOCK 2 THE PALAZZO ,12,14/6/2017,13.33,913,1176,14600,11335,3285,50
2967,FLAT E 37/F BLOCK 5 PHASE 1 ROYAL ASCOT,25,14/6/2017,19.8,1370,1620,14453,12222,4080,96
2968,FLAT 1 12/F MEI YING COURT  ,0,14/6/2017,2.7,-,-,-,-,-,-
2969,FLAT 7 31/F MEI PAK COURT  ,0,14/6/2017,2.94,-,-,-,-,-,-
2970,FLAT 7 29/F MEI PAK COURT  ,0,14/6/2017,2.93,-,-,-,-,-,-
2971,FLAT 7 14/F MEI YING COURT  ,0,14/6/2017,2.74,-,-,-,-,-,-
2972,FLAT 7 16/F MEI YING COURT  ,0,14/6/2017,2.76,-,-,-,-,-,-
2973,FLAT 3 21/F MEI YING COURT  ,0,13/6/2017,2.72,-,-,-,-,-,-
2974,FLAT 6 10/F MEI PAK COURT  ,0,13/6/2017,2.55,447,-,5714,-,-,-
2975,FLAT D 7/F BLOCK 5 THE PALAZZO ,12,13/6/2017,9.78,689,888,14194,11014,1708,40
2976,FLAT 7 8/F MEI PAK COURT  ,0,13/6/2017,2.76,-,-,-,-,-,-
2977,FLAT 1 32/F MEI PAK COURT  ,0,13/6/2017,2.85,-,-,-,-,-,-
2978,FLAT 4 12/F MEI PAK COURT  ,0,13/6/2017,2.54,-,-,-,-,-,-
2979,FLAT 4 29/F MEI PAK COURT  ,0,13/6/2017,2.6,-,-,-,-,-,-
2980,FLAT 4 25/F MEI PAK COURT  ,0,13/6/2017,2.59,-,-,-,-,-,-
2981,FLAT 4 2/F MEI PAK COURT  ,0,13/6/2017,2.36,-,-,-,-,-,-
2982,FLAT 7 11/F MEI PAK COURT  ,0,13/6/2017,2.79,-,-,-,-,-,-
2983,FLAT 8 24/F MEI PAK COURT  ,0,13/6/2017,2.85,-,-,-,-,-,-
2984,FLAT 1 9/F MEI PAK COURT  ,0,13/6/2017,2.71,-,-,-,-,-,-
2985,FLAT 1 15/F MEI PAK COURT  ,0,13/6/2017,2.76,-,-,-,-,-,-
2986,FLAT 1 23/F MEI PAK COURT  ,0,13/6/2017,2.82,-,-,-,-,-,-
2987,FLAT 4 22/F MEI PAK COURT  ,0,13/6/2017,2.58,-,-,-,-,-,-
2988,FLAT 4 16/F MEI PAK COURT  ,0,13/6/2017,2.56,-,-,-,-,-,-
2989,FLAT 4 15/F MEI PAK COURT  ,0,13/6/2017,2.56,-,-,-,-,-,-
2990,FLAT 1 13/F MEI PAK COURT  ,0,13/6/2017,2.74,-,-,-,-,-,-
2991,FLAT 7 17/F MEI PAK COURT  ,0,13/6/2017,2.84,-,-,-,-,-,-
2992,FLAT 6 14/F MEI PAK COURT  ,0,13/6/2017,2.59,-,-,-,-,-,-
2993,FLAT F 8/F BLOCK 9 PHASE 2 ROYAL ASCOT,24,13/6/2017,11,974,1127,11294,9760,2090,43
2994,FLAT 9 18/F MEI PAK COURT  ,0,13/6/2017,2.79,-,-,-,-,-,-
2995,FLAT 7 6/F MEI PAK COURT  ,0,13/6/2017,2.73,-,-,-,-,-,-
2996,FLAT 6 23/F MEI PAK COURT  ,0,13/6/2017,2.62,-,-,-,-,-,-
2997,FLAT A 12/F TOWER 3 THE GREAT HILL ,13,12/6/2017,15,1380,1830,10870,8197,4087,-9
2998,FLAT 7 21/F MEI PAK COURT  ,0,12/6/2017,2.87,-,-,-,-,-,-
2999,FLAT 2 28/F MEI PAK COURT  ,0,12/6/2017,2.39,-,-,-,-,-,-
3000,FLAT 9 21/F MEI PAK COURT  ,0,12/6/2017,2.82,-,-,-,-,-,-
3001,FLAT 8 5/F MEI PAK COURT  ,0,9/6/2017,2.68,-,-,-,-,-,-
3002,FLAT 9 27/F MEI PAK COURT  ,0,9/6/2017,2.85,-,-,-,-,-,-
3003,FLAT C 5/F BLOCK 27 GREENWOOD TERRACE ,33,9/6/2017,13.1,1143,1360,11461,9632,2611,68
3004,FLAT 9 4/F MEI PAK COURT  ,0,9/6/2017,2.66,-,-,-,-,-,-
3005,FLAT 8 23/F MEI PAK COURT  ,0,9/6/2017,2.84,-,-,-,-,-,-
3006,FLAT 7 32/F MEI PAK COURT  ,0,9/6/2017,2.92,-,-,-,-,-,-
3007,FLAT 2 26/F MEI PAK COURT  ,0,9/6/2017,2.38,-,-,-,-,-,-
3008,FLAT 2 20/F MEI PAK COURT  ,0,9/6/2017,2.35,-,-,-,-,-,-
3009,FLAT 7 13/F MEI PAK COURT  ,0,9/6/2017,2.8,-,-,-,-,-,-
3010,FLAT 2 18/F MEI PAK COURT  ,0,9/6/2017,2.33,-,-,-,-,-,-
3011,FLAT 4 24/F MEI PAK COURT  ,0,9/6/2017,2.59,-,-,-,-,-,-
3012,FLAT 8 18/F MEI PAK COURT  ,0,9/6/2017,2.81,-,-,-,-,-,-
3013,FLAT 9 17/F MEI PAK COURT  ,0,9/6/2017,2.78,-,-,-,-,-,-
3014,FLAT 1 18/F MEI PAK COURT  ,0,9/6/2017,2.79,-,-,-,-,-,-
3015,FLAT 7 20/F MEI YING COURT  ,0,9/6/2017,2.8,-,-,-,-,-,-
3016,FLAT 7 4/F MEI YING COURT  ,0,9/6/2017,2.63,-,-,-,-,-,-
3017,FLAT 1 15/F MEI YING COURT  ,0,9/6/2017,2.72,-,-,-,-,-,-
3018,FLAT 8 15/F MEI PAK COURT  ,0,9/6/2017,2.77,-,-,-,-,-,-
3019,FLAT 1 9/F MEI YING COURT  ,0,9/6/2017,2.66,451,-,5907,-,-,-
3020,FLAT 2 20/F MEI YING COURT  ,0,9/6/2017,2.69,-,-,-,-,-,-
3021,FLAT 2 13/F MEI YING COURT  ,0,9/6/2017,2.65,-,-,-,-,-,-
3022,FLAT 3 15/F MEI YING COURT  ,0,9/6/2017,2.69,-,-,-,-,-,-
3023,FLAT 2 23/F MEI YING COURT  ,0,9/6/2017,2.71,-,-,-,-,-,-
3024,FLAT 3 25/F MEI YING COURT  ,0,9/6/2017,2.74,-,-,-,-,-,-
3025,FLAT 7 26/F MEI YING COURT  ,0,9/6/2017,2.84,-,-,-,-,-,-
3026,FLAT 9 31/F MEI PAK COURT  ,0,9/6/2017,2.88,-,-,-,-,-,-
3027,FLAT 2 21/F MEI YING COURT  ,0,9/6/2017,2.7,-,-,-,-,-,-
3028,FLAT 1 12/F MEI PAK COURT  ,0,9/6/2017,2.74,-,-,-,-,-,-
3029,FLAT A 31/F BLOCK 7 THE PALAZZO ,12,8/6/2017,18.4,1012,1300,18182,14154,3300,31
3030,FLAT D 7/F BLOCK 1 THE PALAZZO ,12,8/6/2017,8,556,717,14388,11158,2857,83
3031,FLAT 3 26/F MEI YING COURT  ,0,8/6/2017,2.75,-,-,-,-,-,-
3032,FLAT 8 17/F MEI PAK COURT  ,0,8/6/2017,2.79,-,-,-,-,-,-
3033,FLAT 7 19/F MEI PAK COURT  ,0,7/6/2017,2.85,-,-,-,-,-,-
